timestamp,source,client,endpoint,status_code,user_agent
2026-07-22T22:14:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/products,200,CRMWebhook/2.1
2026-07-22T22:23:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,200,SalesDashboard/4.0
2026-07-22T22:31:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,400,PartnerERP/3.2
2026-07-22T22:40:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,PartnerERP/3.2
2026-07-22T22:48:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,PartnerERP/3.2
2026-07-22T22:56:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,500,SalesDashboard/4.0
2026-07-22T23:05:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/orders,200,SalesDashboard/4.0
2026-07-22T23:13:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-22T23:22:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,MecPrecisionPortal/1.0
2026-07-22T23:30:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,SalesDashboard/4.0
2026-07-22T23:38:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,404,SalesDashboard/4.0
2026-07-22T23:47:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,CRMWebhook/2.1
2026-07-22T23:55:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,SalesDashboard/4.0
2026-07-23T00:04:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T00:12:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/products,200,CRMWebhook/2.1
2026-07-23T00:20:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/orders,200,CRMWebhook/2.1
2026-07-23T00:29:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/sales/quotes/,200,MecPrecisionPortal/1.0
2026-07-23T00:37:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T00:46:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T00:54:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T01:02:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,200,MecPrecisionPortal/1.0
2026-07-23T01:11:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,SalesDashboard/4.0
2026-07-23T01:19:40Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T01:28:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/catalog/products/,200,MecPrecisionPortal/1.0
2026-07-23T01:36:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,200,MecPrecisionPortal/1.0
2026-07-23T01:44:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/customers,201,MecPrecisionPortal/1.0
2026-07-23T01:53:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,MecPrecisionPortal/1.0
2026-07-23T02:01:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/sales/quotes/,200,CRMWebhook/2.1
2026-07-23T02:10:04Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,SalesDashboard/4.0
2026-07-23T02:18:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,201,SalesDashboard/4.0
2026-07-23T02:26:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/products,200,MecPrecisionPortal/1.0
2026-07-23T02:35:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,200,CRMWebhook/2.1
2026-07-23T02:43:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/sales/quotes/,200,PartnerERP/3.2
2026-07-23T02:52:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,SalesDashboard/4.0
2026-07-23T03:00:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T03:08:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/catalog/products/,200,PartnerERP/3.2
2026-07-23T03:17:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T03:25:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/orders,201,CRMWebhook/2.1
2026-07-23T03:34:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/customers,200,CRMWebhook/2.1
2026-07-23T03:42:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/crm/contact-requests/,200,PartnerERP/3.2
2026-07-23T03:50:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,200,PartnerERP/3.2
2026-07-23T03:59:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T04:07:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/orders,200,CRMWebhook/2.1
2026-07-23T04:16:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,SalesDashboard/4.0
2026-07-23T04:24:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/crm/contact-requests/,200,PartnerERP/3.2
2026-07-23T04:32:52Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/orders,404,SalesDashboard/4.0
2026-07-23T04:41:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T04:49:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/crm/contact-requests/,200,PartnerERP/3.2
2026-07-23T04:58:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/orders,200,PartnerERP/3.2
2026-07-23T05:06:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/catalog/products/,200,MecPrecisionPortal/1.0
2026-07-23T05:14:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/products,400,PartnerERP/3.2
2026-07-23T05:23:16Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/products,200,MecPrecisionPortal/1.0
2026-07-23T05:31:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,PartnerERP/3.2
2026-07-23T05:40:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/login,200,PartnerERP/3.2
2026-07-23T05:48:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/sales/quotes/,201,CRMWebhook/2.1
2026-07-23T05:56:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T06:05:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,400,CRMWebhook/2.1
2026-07-23T06:13:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/customers,204,MecPrecisionPortal/1.0
2026-07-23T06:22:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/login,200,SalesDashboard/4.0
2026-07-23T06:30:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T06:38:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/sales/quotes/,200,CRMWebhook/2.1
2026-07-23T06:47:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,CRMWebhook/2.1
2026-07-23T06:55:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T07:04:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,201,CRMWebhook/2.1
2026-07-23T07:12:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/catalog/products/,204,CRMWebhook/2.1
2026-07-23T07:20:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T07:29:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T07:37:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,MecPrecisionPortal/1.0
2026-07-23T07:46:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,200,MecPrecisionPortal/1.0
2026-07-23T07:54:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/customers,200,SalesDashboard/4.0
2026-07-23T08:02:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T08:11:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/login,200,MecPrecisionPortal/1.0
2026-07-23T08:19:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T08:28:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T08:36:28Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,MecPrecisionPortal/1.0
2026-07-23T08:44:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T08:53:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,PartnerERP/3.2
2026-07-23T09:01:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/orders,200,PartnerERP/3.2
2026-07-23T09:10:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/products,400,SalesDashboard/4.0
2026-07-23T09:18:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,201,MecPrecisionPortal/1.0
2026-07-23T09:26:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,201,CRMWebhook/2.1
2026-07-23T09:35:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/customers,200,CRMWebhook/2.1
2026-07-23T09:43:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T09:52:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/orders,200,PartnerERP/3.2
2026-07-23T10:00:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/customers,200,MecPrecisionPortal/1.0
2026-07-23T10:08:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/customers,200,PartnerERP/3.2
2026-07-23T10:17:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/customers,204,SalesDashboard/4.0
2026-07-23T10:25:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/products,200,MecPrecisionPortal/1.0
2026-07-23T10:34:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/products,200,PartnerERP/3.2
2026-07-23T10:42:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,200,CRMWebhook/2.1
2026-07-23T10:50:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T10:59:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T11:07:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/customers,200,PartnerERP/3.2
2026-07-23T11:16:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/orders,200,PartnerERP/3.2
2026-07-23T11:24:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T11:32:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T11:41:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/sales/quotes/,201,SalesDashboard/4.0
2026-07-23T11:49:40Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/catalog/products/,404,MecPrecisionPortal/1.0
2026-07-23T11:58:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T12:06:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T12:14:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/catalog/products/,200,PartnerERP/3.2
2026-07-23T12:23:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/customers,400,CRMWebhook/2.1
2026-07-23T12:31:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,500,CRMWebhook/2.1
2026-07-23T12:40:04Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/catalog/products/,200,CRMWebhook/2.1
2026-07-23T12:48:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/sales/quotes/,200,SalesDashboard/4.0
2026-07-23T12:56:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/catalog/products/,200,SalesDashboard/4.0
2026-07-23T13:05:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/products,200,MecPrecisionPortal/1.0
2026-07-23T13:13:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/catalog/products/,204,PartnerERP/3.2
2026-07-23T13:22:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/crm/contact-requests/,200,CRMWebhook/2.1
2026-07-23T13:30:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,PartnerERP/3.2
2026-07-23T13:38:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/catalog/products/,400,CRMWebhook/2.1
2026-07-23T13:47:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/products,201,PartnerERP/3.2
2026-07-23T13:55:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/products,200,SalesDashboard/4.0
2026-07-23T14:04:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/orders,404,SalesDashboard/4.0
2026-07-23T14:12:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/crm/contact-requests/,200,MecPrecisionPortal/1.0
2026-07-23T14:20:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/login,200,MecPrecisionPortal/1.0
2026-07-23T14:29:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.11,/api/v1/login,200,CRMWebhook/2.1
2026-07-23T14:37:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/catalog/products/,200,SalesDashboard/4.0
2026-07-23T14:46:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,204,MecPrecisionPortal/1.0
2026-07-23T14:54:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,SalesDashboard/4.0
2026-07-23T15:02:52Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/login,200,PartnerERP/3.2
2026-07-23T15:11:17Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/crm/contact-requests/,201,MecPrecisionPortal/1.0
2026-07-23T15:19:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/customers,404,SalesDashboard/4.0
2026-07-23T15:28:05Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.12,/api/v1/sales/quotes/,200,CRMWebhook/2.1
2026-07-23T15:36:29Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.10,/api/v1/products,201,MecPrecisionPortal/1.0
2026-07-23T15:44:53Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/login,200,PartnerERP/3.2
2026-07-23T15:53:16Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.14,/api/v1/orders,200,PartnerERP/3.2
2026-07-23T16:01:41Z,C:\Users\hoang\Documents\Codex\mecprecision-vietnam\docs\migration\production_evidence\input\iis_logs\u_ex_simulated.log,10.0.0.13,/api/v1/orders,200,MecPrecisionPortal/1.0
